"Unnamed: 0";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS"
"";"EA0036770";"Plana Mayor Cia Sanlucar la Mayor";1;"";9;"EA0034842";"Compañia de Sanlucar la Mayor";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036771";"Patrulla Seprona Cazalla de la Sierra";1;"";9;"EA0034843";"Compañia de Cazalla de la Sierra";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036772";"Patrulla Seprona Lora del Rio (SEVILLA)";1;"";9;"EA0034843";"Compañia de Cazalla de la Sierra";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036773";"Plana Mayor Cia Cazalla de la Sierra";1;"";9;"EA0034843";"Compañia de Cazalla de la Sierra";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036774";"Patrulla Seprona Carmona (SEVILLA)";1;"";9;"EA0034844";"Compañia de Carmona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036775";"Patrulla Seprona Ecija (SEVILLA)";1;"";9;"EA0034844";"Compañia de Carmona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036776";"Plana Mayor Cia Carmona";1;"";9;"EA0034844";"Compañia de Carmona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036777";"Patrulla Seprona Moron Frontera (Sevilla";1;"";9;"EA0034845";"Compañia de Osuna";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036778";"Plana Mayor Cia Osuna";1;"";9;"EA0034845";"Compañia de Osuna";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036779";"Puesto de Badolatosa";1;"";9;"EA0034845";"Compañia de Osuna";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036780";"Scc. Seg. Cp. Sevilla I";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036781";"Dto. Seg. Cp. Alcala de Guadaira";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036782";"Nucleo de Servicios Sevilla";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036783";"Nucleo de Destinos Sevilla";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036784";"Unidad Seguridad Ciudadana Sevilla";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036785";"Plana Mayor Cia Plm de Sevilla";1;"";9;"EA0034846";"Compañia Plana Mayor Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036786";"Seccion Aeropuerto Sevilla";1;"";9;"EA0034847";"Cia. Puerto y Aeropuerto de Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036787";"Seccion del Puerto-Sevilla";1;"";9;"EA0034847";"Cia. Puerto y Aeropuerto de Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036788";"Pafif de Sevilla";1;"";9;"EA0034847";"Cia. Puerto y Aeropuerto de Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036789";"Plana Mayor Cia Puerto Aeroport Sevilla";1;"";9;"EA0034847";"Cia. Puerto y Aeropuerto de Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036790";"Pacprona de Sevilla";1;"";9;"EA0034848";"Seccion Seprona Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036791";"Equipo Seprona Sevilla";1;"";9;"EA0034848";"Seccion Seprona Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036792";"Oficina Tecnica Seprona Sevilla";1;"";9;"EA0034848";"Seccion Seprona Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036793";"Equipo P.J. Utrera";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036794";"Equipo P.J. Lora del Rio";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036795";"Equipo P.J. Lebrija";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036796";"Equipo P.J. Mairena de Aljarafe";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036797";"Equipo P.J. la Rinconada";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036798";"Equipo P.J. Carmona";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036799";"Equipo P.J. Osuna";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036800";"Plana Mayor Uopj Sevilla";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036801";"Equipo P.J. Sanlucar la Mayor";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036802";"Equipo P.J. los Alcores";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036803";"Laboratorio Uopj Sevilla";1;"";9;"EA0034855";"Uopj Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036804";"Dto Seguridad Sede Judicial Coria del Ri";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036805";"Dto Seguridad Sede Judicial Sevilla";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036806";"Dto Seguridad Sede Judicial Dos Hermanas";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036807";"Dto Seguridad Sede Judicial Alcala de G.";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036808";"Dto Seguridad Sede Judicial Sanlucar M.";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036809";"Dto Seguridad Sede Judicial Utrera";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036810";"Dto Seguridad Sede Judicial Osuna";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036811";"Dto Seguridad Sede Judicial Carmona";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036812";"Dto Seguridad Sede Judicial Lora del Rio";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036813";"Dto Seguridad Sede Judicial Ecija";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036814";"Dto Seguridad Sede Judicial Marchena";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036815";"Dto Seguridad Sede Judicial Moron";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036816";"Dto Seguridad Sede Judicial Lebrija";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036817";"Dto Seguridad Sede Judicial Estepa";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036818";"Dto Seguridad Sede Judicial Cazalla";1;"";9;"EA0034860";"Cia Seguridad Sedes Judiciales Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036819";"Dto Justicia Sevilla";1;"";9;"EA0034865";"Unidad Seguridad Sedes Justicia Sevilla";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036820";"Pafif de Cambrils";1;"";9;"EA0034871";"Compañia de Salou";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036821";"Pafif de el Vendrell";1;"";9;"EA0034871";"Compañia de Salou";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036822";"Patrulla Seprona Falset (TARRAGONA)";1;"";9;"EA0034871";"Compañia de Salou";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036823";"Plana Mayor Cia Salou";1;"";9;"EA0034871";"Compañia de Salou";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036824";"Puesto Fiscal de Sant Carles de la Rapit";1;"";9;"EA0034872";"Compañia de Tortosa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036825";"Patrulla Seprona Tortosa (TARRAGONA)";1;"";9;"EA0034872";"Compañia de Tortosa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036826";"Plana Mayor Cia Tortosa";1;"";9;"EA0034872";"Compañia de Tortosa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036827";"Pafif de L'Ametlla de Mar";1;"";9;"EA0034872";"Compañia de Tortosa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036828";"Nucleo de Reserva Tarragona";1;"";9;"EA0034873";"Compañia Plana Mayor Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036829";"Nucleo de Servicios Tarragona";1;"";9;"EA0034873";"Compañia Plana Mayor Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036830";"Nucleo de Destinos Tarragona";1;"";9;"EA0034873";"Compañia Plana Mayor Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036831";"Plana Mayor Cia Plm de Tarragona";1;"";9;"EA0034873";"Compañia Plana Mayor Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036832";"Dto Seguridad Aeropuerto Reus";1;"";9;"EA0034874";"Cia. Puerto y Aeropuerto de Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036833";"Seccion Puerto Tarragona";1;"";9;"EA0034874";"Cia. Puerto y Aeropuerto de Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036834";"Plana Mayor Cia Puerto y Aero. Tarragona";1;"";9;"EA0034874";"Cia. Puerto y Aeropuerto de Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036835";"Equipo P.J. Salou";1;"";9;"EA0034880";"Uopj Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036836";"Equipo P.J. Tortosa";1;"";9;"EA0034880";"Uopj Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036837";"Plana Mayor Uopj Tarragona";1;"";9;"EA0034880";"Uopj Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036838";"Laboratorio Uopj Tarragona";1;"";9;"EA0034880";"Uopj Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036839";"Oficina Tecnica Seprona Tarragona";1;"";9;"EA0034883";"Seccion Seprona Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036840";"Equipo Seprona Tarragona";1;"";9;"EA0034883";"Seccion Seprona Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036841";"Pacprona de Tarragona";1;"";9;"EA0034883";"Seccion Seprona Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036842";"Deprona Delta del Ebro Tarragona";1;"";9;"EA0034883";"Seccion Seprona Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036843";"Plm Serv Maritimo Provincial Tarragona";1;"";9;"EA0034887";"Serv Maritimo Provincial de Tarragona";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036844";"Patrulla Seprona los Yebenes (TOLEDO)";1;"";9;"EA0034893";"Compañia de Mora";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036845";"Patrulla Seprona S. Pablo D/L Montes-To";1;"";9;"EA0034893";"Compañia de Mora";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036846";"Plana Mayor Cia Mora";1;"";9;"EA0034893";"Compañia de Mora";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036847";"Scc. Seg. Cp. Ocaña I-Ii";1;"";9;"EA0034894";"Compañia de Ocaña";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036848";"Patrulla Seprona Villacañas (TOLEDO)";1;"";9;"EA0034894";"Compañia de Ocaña";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036849";"Plana Mayor Cia Ocaña";1;"";9;"EA0034894";"Compañia de Ocaña";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036850";"Patrulla Seprona Talavera de la Reina";1;"";9;"EA0034895";"Compañia de Talavera de la Reina";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036851";"Plana Mayor Cia Talavera de la Reina";1;"";9;"EA0034895";"Compañia de Talavera de la Reina";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036852";"Patrulla Seprona Arges (TOLEDO)";1;"";9;"EA0034896";"Compañia de Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036853";"Patrulla Seprona Illescas (TOLEDO)";1;"";9;"EA0034896";"Compañia de Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036854";"Plana Mayor Cia Toledo";1;"";9;"EA0034896";"Compañia de Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036855";"Patrulla Seprona Navalmorales (TOLEDO)";1;"";9;"EA0034897";"Compañia de Torrijos";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036856";"Plana Mayor Cia Torrijos";1;"";9;"EA0034897";"Compañia de Torrijos";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036857";"Nucleo de Servicios Toledo";1;"";9;"EA0034898";"Compañia Plana Mayor Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036858";"Nucleo de Destinos Toledo";1;"";9;"EA0034898";"Compañia Plana Mayor Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036859";"Plana Mayor Cia Plm de Toledo";1;"";9;"EA0034898";"Compañia Plana Mayor Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036860";"Unidad Seguridad Ciudadana Toledo";1;"";9;"EA0034898";"Compañia Plana Mayor Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036861";"Equipo P.J. Villacañas";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036862";"Equipo P.J. Talavera de la Reina";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036863";"Equipo P.J. Illescas";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036864";"Equipo P.J. Torrijos";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036865";"Equipo P.J. Mora";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036866";"Plana Mayor Uopj Toledo";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036867";"Laboratorio Uopj Toledo";1;"";9;"EA0034903";"Uopj Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036868";"Dto Justicia Toledo";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036869";"Dto Justicia Orgaz";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036870";"Dto Justicia Quintanar de la Orden";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036871";"Dto Justicia Torrijos";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036872";"Dto Justicia Talavera de la Reina";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036873";"Dto Justicia Illescas";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036874";"Dto Justicia Ocaña";1;"";9;"EA0034909";"Unidad Seguridad Sedes Justicia Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036875";"Oficina Tecnica Seprona Toledo";1;"";9;"EA0034912";"Seccion Seprona Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036876";"Pacprona de Toledo";1;"";9;"EA0034912";"Seccion Seprona Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036877";"Equipo Seprona Toledo";1;"";9;"EA0034912";"Seccion Seprona Toledo";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036878";"Pafif de Sagunto/Sagunt";1;"";9;"EA0034916";"Compañia de Sagunto/Sagunt";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036879";"Patrulla Seprona Sagunto/Sagunt (V)";1;"";9;"EA0034916";"Compañia de Sagunto/Sagunt";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036880";"Plana Mayor Cia Sagunto/Sagunt";1;"";9;"EA0034916";"Compañia de Sagunto/Sagunt";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036881";"Patrulla Seprona Chelva (VALENCIA)";1;"";9;"EA0034917";"Compañia de Lliria";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036882";"Patrulla Seprona Benaguasil (VALENCIA)";1;"";9;"EA0034917";"Compañia de Lliria";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036883";"Plana Mayor Cia Lliria";1;"";9;"EA0034917";"Compañia de Lliria";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036884";"Patrulla Seprona Utiel (VALENCIA)";1;"";9;"EA0034918";"Compañia de Requena";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036885";"Patrulla Seprona Ayora (VALENCIA)";1;"";9;"EA0034918";"Compañia de Requena";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036886";"Plana Mayor Cia Requena";1;"";9;"EA0034918";"Compañia de Requena";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036887";"Patrulla Seprona Onteniente (VALENCIA)";1;"";9;"EA0034919";"Compañia de Xativa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036888";"Patrulla Seprona Vallada (VALENCIA)";1;"";9;"EA0034919";"Compañia de Xativa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036889";"Patrulla Seprona Navarres (VALENCIA)";1;"";9;"EA0034919";"Compañia de Xativa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036890";"Greim Onteniente";1;"";9;"EA0034919";"Compañia de Xativa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036891";"Plana Mayor Cia Xativa";1;"";9;"EA0034919";"Compañia de Xativa";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036892";"Pafif de Gandia";1;"";9;"EA0034920";"Compañia de Gandia";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036893";"Patrulla Seprona Gandia (VALENCIA)";1;"";9;"EA0034920";"Compañia de Gandia";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036894";"Plana Mayor Cia Gandia";1;"";9;"EA0034920";"Compañia de Gandia";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036895";"Pafif de Sueca";1;"";9;"EA0034921";"Compañia de Sueca";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036896";"Patrulla Seprona Alzira (VALENCIA)";1;"";9;"EA0034921";"Compañia de Sueca";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036897";"Patrulla Seprona Sollana (VALENCIA)";1;"";9;"EA0034921";"Compañia de Sueca";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036898";"Plana Mayor Cia Sueca";1;"";9;"EA0034921";"Compañia de Sueca";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036899";"Patrulla Seprona Paiporta (VALENCIA)";1;"";9;"EA0034922";"Compañia de Paiporta";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036900";"Plana Mayor Cia Paiporta";1;"";9;"EA0034922";"Compañia de Paiporta";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036901";"Seccion Fiscal del Puerto Valencia";1;"";9;"EA0034923";"Cia. Puerto y Aeropuerto de Valencia";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0036902";"Seccion Aeropuerto Valencia";1;"";9;"EA0034923";"Cia. Puerto y Aeropuerto de Valencia";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
